,bu,date,aht,handle_time,volume,conformance,adherence,abandonment rate,service level,unplanned out,year,month
234,RAM,2019-11-25,17.433333333333334,812.3905555555556,3053,0.9804,0.9319,0.4953,0,67.0,2019,November
235,RAM,2019-11-26,16.95,826.9544444444444,2394,0.9612999999999999,0.9284,0.4089,0,21.25,2019,November
236,RAM,2019-11-27,18.333333333333332,694.1941666666667,1939,0.93,0.903,0.3337,0,4.5,2019,November
237,RAM,2019-11-28,0.0,,79,,,0.0,0,0.0,2019,November
238,RAM,2019-11-29,18.133333333333333,597.6525,1880,0.9701000000000001,0.9322,0.33140000000000003,0,61.0,2019,November
239,RAM,2019-12-02,17.516666666666666,789.4255555555555,2861,0.9987,0.9626,0.4572,0,40.5,2019,December
240,RAM,2019-12-03,16.766666666666666,696.0733333333334,2312,0.9882,0.9325,0.4888,0,32.33333333,2019,December
241,RAM,2019-12-04,15.033333333333333,658.9238888888889,2261,0.946,0.9227,0.3375,0,51.0,2019,December
242,RAM,2019-12-05,16.15,587.6336111111111,2162,0.9749,0.9328,0.3427,0,53.0,2019,December
243,RAM,2019-12-06,15.683333333333334,665.3955555555556,2611,0.9839,0.938,0.3095,0,50.75,2019,December
244,RAM,2019-12-09,15.633333333333333,876.7675,3822,0.958,0.9243000000000001,0.5165,0,52.5,2019,December
245,RAM,2019-12-10,17.116666666666667,793.1325,2682,0.9468000000000001,0.9065000000000001,0.7001999999999999,0,55.25,2019,December
246,RAM,2019-12-11,16.366666666666667,840.8408333333333,2532,0.9495999999999999,0.9226000000000001,0.5245000000000001,0,37.5,2019,December
247,RAM,2019-12-12,17.783333333333335,840.4275,2776,0.9706,0.9484,0.4571,0,17.0,2019,December
248,RAM,2019-12-13,17.95,888.1333333333333,2773,0.9858,0.9625,0.38659999999999994,0,34.25,2019,December
249,RAM,2019-12-16,17.883333333333333,853.6702777777778,3194,0.9904000000000001,0.9542,0.5263,0,28.5,2019,December
250,RAM,2019-12-17,17.433333333333334,852.8738888888889,2688,0.9704,0.9451999999999999,0.5331,0,25.83333333,2019,December
251,RAM,2019-12-18,17.583333333333332,875.5888888888888,2625,0.9793999999999999,0.9536,0.408,0,40.0,2019,December
252,RAM,2019-12-19,17.5,799.1025,2573,0.982,0.9484,0.3506,0,52.91666667,2019,December
253,RAM,2019-12-20,18.783333333333335,870.7702777777778,2805,0.9570000000000001,0.9396,0.3301,0,49.75,2019,December
254,RAM,2019-12-23,16.816666666666666,906.9788888888888,3580,0.9647,0.9429000000000001,0.0,0,46.25,2019,December
255,RAM,2019-12-24,16.366666666666667,789.635,2421,0.9531999999999999,0.9167000000000001,0.41259999999999997,0,25.0,2019,December
256,RAM,2019-12-25,0.0,,75,,,0.0,0,0.0,2019,December
257,RAM,2019-12-26,16.95,709.7441666666666,2341,0.9527,0.9361,0.38189999999999996,0,69.33333333,2019,December
258,RAM,2019-12-27,15.866666666666667,799.0805555555555,2873,0.9684,0.9293,0.2597,0,81.0,2019,December
259,RAM,2019-12-30,17.15,1020.3633333333333,3427,0.9551000000000001,0.9372,0.22940000000000002,0,50.25,2019,December
260,RAM,2019-12-31,17.7,808.0463888888889,2605,0.9904000000000001,0.9501000000000001,0.2507,0,49.0,2019,December
261,RAM,2020-01-01,0.0,0.0,755,,,0.0,0,0.0,2020,January
262,RAM,2020-01-02,22.433333333333334,974.8436111111112,2525,0.9761,0.9465,0.522,0,84.83333333,2020,January
263,RAM,2020-01-03,15.8,896.0836111111112,2818,0.9658,0.9454,0.2605,0,95.25,2020,January
264,RAM,2020-01-06,16.166666666666668,920.6647222222222,3493,0.9791,0.9490999999999999,0.5752,0,119.0,2020,January
265,RAM,2020-01-07,16.5,912.0236111111111,3143,0.9629000000000001,0.9394,0.5838,0,51.25,2020,January
266,RAM,2020-01-08,14.916666666666666,936.3888888888889,3098,0.9778,0.9526,0.37799999999999995,0,44.0,2020,January
267,RAM,2020-01-09,15.416666666666666,901.4413888888889,3147,0.9682,0.9408,0.25739999999999996,0,47.0,2020,January
268,RAM,2020-01-10,15.1,797.14,3068,0.9765,0.9481,0.2311,0,58.38333333,2020,January
269,RAM,2020-01-13,14.433333333333334,923.9066666666666,3726,0.9643,0.9473,0.41009999999999996,0,13.41666667,2020,January
270,RAM,2020-01-14,13.366666666666667,733.9102777777778,2891,0.9623999999999999,0.9406,0.3884,0,13.91666667,2020,January
271,RAM,2020-01-15,13.766666666666667,642.4177777777778,2534,0.9894,0.9379000000000001,0.337,0,21.0,2020,January
272,RAM,2020-01-16,13.95,732.67,3238,0.9718000000000001,0.9517,0.2912,0,22.0,2020,January
273,RAM,2020-01-17,13.833333333333334,700.4747222222222,2760,0.9787,0.95,0.2413,0,31.5,2020,January
274,RAM,2020-01-20,14.45,502.86333333333334,2480,0.9754,0.9527,0.0,0,13.0,2020,January
275,RAM,2020-01-21,15.183333333333334,700.7227777777778,2890,0.8865999999999999,0.9064,0.6855,0,55.5,2020,January
276,RAM,2020-01-22,14.45,761.4652777777778,2380,0.9451999999999999,0.9303,0.5042,0,26.41666667,2020,January
277,RAM,2020-01-23,15.133333333333333,710.1619444444444,2453,0.9718000000000001,0.9501000000000001,0.3457,0,46.25,2020,January
278,RAM,2020-01-24,13.733333333333333,682.4663888888889,2749,0.9795999999999999,0.9527,0.22440000000000002,0,54.25,2020,January
279,RAM,2020-01-27,14.316666666666666,775.4369444444444,2838,0.9619,0.9475,0.3749,0,75.25,2020,January
280,RAM,2020-01-28,14.05,637.5022222222223,2701,0.9511,0.9373,0.3884,0,25.75,2020,January
281,RAM,2020-01-29,14.116666666666667,626.2216666666667,2367,0.9460999999999999,0.9256,0.3185,0,37.25,2020,January
282,RAM,2020-01-30,14.933333333333334,567.0547222222223,2245,0.9575,0.9309000000000001,0.3212,0,42.75,2020,January
283,RAM,2020-01-31,14.916666666666666,613.9594444444444,2403,0.9961,0.9490999999999999,0.2722,0,57.75,2020,January
284,RAM,2020-02-03,17.25,738.5347222222222,2447,0.9662000000000001,0.9516,0.4965,0,74.33333333,2020,February
285,RAM,2020-02-04,15.583333333333334,673.2052777777777,2967,0.9656999999999999,0.9420999999999999,0.5349,0,96.66666667,2020,February
286,RAM,2020-02-05,14.766666666666667,648.3041666666667,2117,0.9466,0.9267,0.5059,0,33.76666667,2020,February
287,RAM,2020-02-06,14.1,588.24,2374,0.9611,0.9415,0.3968,0,38.5,2020,February
288,RAM,2020-02-07,15.5,615.3072222222222,2441,0.9490000000000001,0.934,0.4093,0,68.08333333,2020,February
289,RAM,2020-02-10,15.833333333333334,773.6541666666667,2924,0.97,0.9581999999999999,0.6218,0,64.0,2020,February
290,RAM,2020-02-11,15.816666666666666,650.5583333333333,2555,0.9709,0.9547,0.7452,0,42.75,2020,February
291,RAM,2020-02-12,14.533333333333333,566.7919444444444,2084,0.9632999999999999,0.9375,0.7898000000000001,0,48.75,2020,February
292,RAM,2020-02-13,13.766666666666667,557.5711111111111,2203,0.9140999999999999,0.9152,0.6446,0,52.25,2020,February
293,RAM,2020-02-14,14.25,548.6891666666667,1985,0.9495,0.94,0.5521,0,75.16666667,2020,February
294,RAM,2020-02-17,16.383333333333333,495.5575,1112,0.9451,0.9264,0.0,0,32.0,2020,February
295,RAM,2020-02-18,15.0,611.9186111111111,3125,0.9729000000000001,0.958,0.5299,0,84.25,2020,February
296,RAM,2020-02-19,16.566666666666666,672.9058333333334,2558,0.9898,0.9501000000000001,0.6943,0,38.25,2020,February
297,RAM,2020-02-20,15.8,615.8644444444444,1925,0.9587,0.9549,0.7091,0,30.0,2020,February
298,RAM,2020-02-21,15.533333333333333,569.0127777777777,2318,0.9729000000000001,0.9396,0.6411,0,59.83333333,2020,February
299,RAM,2020-02-24,16.166666666666668,741.7125,2865,0.9712999999999999,0.9476,0.6942,0,57.5,2020,February
300,RAM,2020-02-25,14.85,663.5005555555556,2204,0.9662999999999999,0.9434999999999999,0.6859999999999999,0,54.5,2020,February
301,RAM,2020-02-26,15.55,656.6527777777778,1956,0.9756,0.9449,0.4796,0,44.83333333,2020,February
302,RAM,2020-02-27,16.4,642.9961111111111,2219,0.9703,0.9455,0.361,0,53.25,2020,February
303,RAM,2020-02-28,16.183333333333334,627.4030555555555,2274,0.9514,0.9303,0.33159999999999995,0,88.25,2020,February
304,RAM,2020-03-02,16.933333333333334,655.1522222222222,2267,0.9828,0.9523999999999999,0.5646,0,78.08333333,2020,March
305,RAM,2020-03-03,17.0,730.6619444444444,2652,0.9818000000000001,0.9543,0.5097999999999999,0,35.0,2020,March
306,RAM,2020-03-04,14.916666666666666,668.5197222222222,2225,0.9506999999999999,0.9266,0.3987,0,32.25,2020,March
307,RAM,2020-03-05,18.2,642.0519444444444,2053,0.9623999999999999,0.9373,0.4019,0,26.0,2020,March
308,RAM,2020-03-06,16.666666666666668,636.1419444444444,2266,0.9748,0.9525,0.3539,0,66.25,2020,March
309,RAM,2020-03-09,18.033333333333335,790.5833333333334,2496,0.9676,0.9521999999999999,0.389,0,86.58333333,2020,March
310,RAM,2020-03-10,16.583333333333332,625.0430555555556,2249,0.9804999999999999,0.9528,0.42460000000000003,0,51.5,2020,March
311,RAM,2020-03-11,15.966666666666667,584.0261111111112,2062,0.9726,0.9495999999999999,0.4006,0,81.0,2020,March
312,RAM,2020-03-12,15.516666666666667,708.6369444444445,2808,0.9628,0.9489,0.3177,0,18.0,2020,March
313,RAM,2020-03-13,19.1,658.3841666666667,2142,0.9643,0.9319,0.451,0,50.16666667,2020,March
314,RAM,2020-03-16,17.883333333333333,819.3166666666667,2574,0.9378,0.9152,0.6589,0,18.75,2020,March
315,RAM,2020-03-17,18.05,772.6030555555556,2725,0.9508,0.9281,0.6804000000000001,0,62.81666667,2020,March
316,RAM,2020-03-18,19.533333333333335,762.3602777777778,1893,0.9470999999999999,0.9211,0.7433,0,16.5,2020,March
317,RAM,2020-03-19,20.1,781.6052777777778,2102,0.9647,0.9443,0.5585,0,38.75,2020,March
318,RAM,2020-03-20,20.333333333333332,682.2122222222222,2156,0.9749,0.9420999999999999,0.6099,0,26.16666667,2020,March
319,RAM,2020-03-23,19.083333333333332,728.8163888888889,2034,0.9651000000000001,0.9356,0.616,0,24.5,2020,March
320,RAM,2020-03-24,17.716666666666665,743.5069444444445,2514,0.9795,0.9420000000000001,0.4964,0,47.0,2020,March
321,RAM,2020-03-25,21.0,771.4777777777778,1998,0.9823999999999999,0.9503,0.522,0,22.66666667,2020,March
322,RAM,2020-03-26,19.883333333333333,785.6119444444445,2098,0.9729000000000001,0.9538,0.3665,0,34.75,2020,March
323,RAM,2020-03-27,20.8,763.1680555555556,2160,0.982,0.9606,0.33659999999999995,0,43.5,2020,March
324,RAM,2020-03-30,18.35,807.4688888888888,2705,0.9819,0.9564,0.5826,0,32.91666667,2020,March
325,RAM,2020-03-31,20.666666666666668,776.9325,2064,0.9775,0.9516,0.6715000000000001,0,8.25,2020,March
326,RAM,2020-04-01,21.05,794.6027777777778,2022,0.9862000000000001,0.9493,0.5653,0,24.0,2020,April
327,RAM,2020-04-02,18.466666666666665,772.8822222222223,2106,0.981,0.9531999999999999,0.35090000000000005,0,21.0,2020,April
328,RAM,2020-04-03,18.816666666666666,629.5452777777778,2023,0.9714,0.9429000000000001,0.3732,0,47.5,2020,April
329,RAM,2020-04-06,17.45,762.6941666666667,2464,0.9736,0.9606,0.5402,0,24.0,2020,April
330,RAM,2020-04-07,16.966666666666665,728.1977777777778,2288,0.9772,0.9528,0.45630000000000004,0,24.0,2020,April
331,RAM,2020-04-08,17.016666666666666,712.5566666666666,2260,0.9818000000000001,0.9597,0.3482,0,24.83333333,2020,April
332,RAM,2020-04-09,18.266666666666666,634.1380555555555,1905,0.9787,0.9541,0.3218,0,42.25,2020,April
333,RAM,2020-04-10,0.0,0.0,396,,,2.5101,0,0.0,2020,April
334,RAM,2020-04-13,16.35,806.5866666666667,2889,0.9834999999999999,0.9629000000000001,0.5279,0,52.58333333,2020,April
335,RAM,2020-04-14,19.066666666666666,730.2738888888889,2283,0.9740000000000001,0.961,0.6609999999999999,0,8.0,2020,April
336,RAM,2020-04-15,18.383333333333333,723.2455555555556,1926,0.9886,0.9490999999999999,0.5566,0,23.5,2020,April
337,RAM,2020-04-16,19.333333333333332,736.6927777777778,2039,0.9573999999999999,0.9531999999999999,0.4056,0,16.48333333,2020,April
338,RAM,2020-04-17,19.866666666666667,674.4058333333334,1928,0.9642000000000001,0.9551000000000001,0.3724,0,11.75,2020,April
339,RAM,2020-04-20,17.333333333333332,783.2033333333334,2735,0.977,0.9601999999999999,0.5865,0,30.0,2020,April
340,RAM,2020-04-21,19.9,682.395,1987,0.9456,0.9273,0.769,0,16.0,2020,April
341,RAM,2020-04-22,19.9,706.2277777777778,1764,0.9721,0.9436,0.6627,0,15.0,2020,April
342,RAM,2020-04-23,18.8,673.3722222222223,1698,0.9684,0.9488,0.4229,0,10.75,2020,April
343,RAM,2020-04-24,20.033333333333335,623.1386111111111,1824,0.9704,0.9473999999999999,0.3635,0,29.0,2020,April
344,RAM,2020-04-27,19.016666666666666,760.2827777777778,2207,0.9781,0.9603,0.5722999999999999,0,40.0,2020,April
345,RAM,2020-04-28,20.366666666666667,703.0030555555555,1707,0.9765999999999999,0.9534,0.5261,0,15.08333333,2020,April
346,RAM,2020-04-29,20.0,595.7786111111111,1552,0.963,0.9431,0.42719999999999997,0,15.25,2020,April
347,RAM,2020-04-30,20.65,588.7916666666666,1718,0.9722,0.9573,0.39,0,2.5,2020,April
348,RAM,2020-05-01,19.266666666666666,578.4691666666666,1767,0.993,0.9645999999999999,0.3594,0,8.0,2020,May
349,RAM,2020-05-04,18.25,713.0180555555555,2395,0.9786,0.9548000000000001,0.5273,0,41.0,2020,May
350,RAM,2020-05-05,17.833333333333332,657.9291666666667,1975,0.9719,0.9658,0.5185,0,4.0,2020,May
351,RAM,2020-05-06,19.366666666666667,549.2444444444444,1552,0.9895,0.9619,0.5638000000000001,0,23.66666667,2020,May
352,RAM,2020-05-07,17.433333333333334,562.8072222222222,1744,0.9739,0.9652,0.39049999999999996,0,16.25,2020,May
353,RAM,2020-05-08,19.816666666666666,535.8186111111111,1603,0.9678,0.9645999999999999,0.4117,0,23.75,2020,May
354,RAM,2020-05-11,17.933333333333334,717.0305555555556,1930,0.98,0.9568000000000001,0.46740000000000004,0,37.0,2020,May
355,RAM,2020-05-12,17.933333333333334,608.8513888888889,1908,0.9668000000000001,0.9512,0.4057,0,20.75,2020,May
356,RAM,2020-05-13,19.033333333333335,509.27777777777777,1489,0.9695,0.9476,0.4412,0,27.75,2020,May
357,RAM,2020-05-14,18.0,482.0411111111111,1567,0.9649,0.9483,0.3937,0,17.5,2020,May
358,RAM,2020-05-15,17.933333333333334,531.3022222222222,1792,0.9473999999999999,0.9359000000000001,0.3527,0,47.0,2020,May
359,RAM,2020-05-18,17.15,734.6044444444444,2049,0.9655,0.9486,0.42310000000000003,0,50.0,2020,May
360,RAM,2020-05-19,18.266666666666666,613.3461111111111,2023,0.9641,0.9489,0.435,0,25.0,2020,May
361,RAM,2020-05-20,19.25,544.9544444444444,1591,0.9754999999999999,0.9520000000000001,0.48590000000000005,0,12.0,2020,May
362,RAM,2020-05-21,20.15,543.7672222222222,1525,0.9649,0.95,0.4459,0,16.0,2020,May
363,RAM,2020-05-22,18.05,492.01722222222224,1679,0.9752,0.9481,0.43060000000000004,0,25.71666667,2020,May
364,RAM,2020-05-25,0.0,0.0,94,,,14.5745,0,0.0,2020,May
365,RAM,2020-05-26,17.85,678.8736111111111,2399,0.9765999999999999,0.9573,0.6203,0,16.5,2020,May
366,RAM,2020-05-27,19.7,583.8591666666666,1526,0.9584,0.9445,0.81,0,13.0,2020,May
367,RAM,2020-05-28,18.933333333333334,610.2627777777777,1572,0.9839,0.9593,0.556,0,4.0,2020,May
368,RAM,2020-05-29,19.966666666666665,508.5441666666667,1390,0.9804,0.9506,0.5288,0,37.0,2020,May
369,RAM,2020-06-01,16.983333333333334,243.3863888888889,1015,0.98,0.9418000000000001,0.9842,0,54.5,2020,June
370,RAM,2020-06-02,15.416666666666666,372.16333333333336,1880,0.9349,0.9168999999999999,0.5133,0,18.41666667,2020,June
371,RAM,2020-06-03,15.933333333333334,536.6294444444444,2192,0.9422,0.9217,0.3846,0,16.08333333,2020,June
372,RAM,2020-06-04,18.083333333333332,552.8669444444445,1745,0.9666,0.9504,0.3725,0,45.41666667,2020,June
373,RAM,2020-06-05,18.416666666666668,588.3141666666667,1991,0.9562999999999999,0.9292,0.3636,0,28.0,2020,June
374,RAM,2020-06-08,17.466666666666665,805.4994444444444,2530,0.9386,0.9276000000000001,0.4874,0,72.91666667,2020,June
375,RAM,2020-06-09,17.716666666666665,667.4472222222222,1893,0.9786,0.9541,0.45539999999999997,0,46.58333333,2020,June
376,RAM,2020-06-10,18.55,613.4733333333334,1765,0.9719,0.9512999999999999,0.3643,0,10.41666667,2020,June
377,RAM,2020-06-11,20.35,533.3263888888889,1381,0.9584999999999999,0.9375,0.3273,0,22.75,2020,June
378,RAM,2020-06-12,19.45,538.5747222222222,1643,0.9734999999999999,0.9444,0.2635,0,36.75,2020,June
379,RAM,2020-06-15,17.6,763.0452777777778,2664,0.9693999999999999,0.9493,0.4493,0,23.0,2020,June
380,RAM,2020-06-16,20.6,600.5138888888889,1756,0.97,0.9515,0.6856,0,19.83333333,2020,June
381,RAM,2020-06-17,18.833333333333332,574.9383333333334,1648,0.9789,0.9534,0.0,0,27.58333333,2020,June
382,RAM,2020-06-18,16.883333333333333,521.5588888888889,1796,0.9662000000000001,0.9512999999999999,0.5356000000000001,0,17.5,2020,June
383,RAM,2020-06-19,16.85,541.5433333333333,1692,0.976,0.9534,0.42969999999999997,0,35.25,2020,June
384,RAM,2020-06-22,17.666666666666668,730.5563888888889,2058,0.9656999999999999,0.9536,0.5374,0,29.75,2020,June
385,RAM,2020-06-23,17.95,568.0944444444444,1957,0.9711,0.9545999999999999,0.5953,0,17.0,2020,June
386,RAM,2020-06-24,17.966666666666665,611.9208333333333,1812,0.9637,0.9453,0.516,0,7.0,2020,June
387,RAM,2020-06-25,16.866666666666667,632.3097222222223,1898,0.9753000000000001,0.9454,0.3077,0,8.0,2020,June
388,RAM,2020-06-26,18.3,572.7425,1702,0.9745999999999999,0.9556,0.2397,0,18.25,2020,June
389,RAM,2020-06-29,18.466666666666665,767.2944444444445,2338,0.9643999999999999,0.9481,0.3948,0,37.25,2020,June
390,RAM,2020-06-30,19.816666666666666,646.8666666666667,1955,0.9668000000000001,0.9504,0.46909999999999996,0,6.0,2020,June
391,RAM,2020-07-01,20.383333333333333,651.8683333333333,1659,0.9729000000000001,0.9545999999999999,0.3972,0,11.08333333,2020,July
392,RAM,2020-07-02,18.766666666666666,575.92,1518,0.9654,0.9458,0.2213,0,6.25,2020,July
393,RAM,2020-07-03,0.0,0.0,129,,,3.5814,0,0.0,2020,July
394,RAM,2020-07-06,17.683333333333334,853.5494444444445,3427,0.9734,0.9486,0.4199,0,16.0,2020,July
395,RAM,2020-07-07,20.433333333333334,660.4091666666667,1965,0.9618000000000001,0.9545999999999999,0.7481,0,10.33333333,2020,July
396,RAM,2020-07-08,18.6,696.7694444444444,1793,0.9709,0.9420999999999999,0.5666,0,19.75,2020,July
397,RAM,2020-07-09,17.433333333333334,657.2163888888889,2041,0.9748,0.9564,0.3895,0,16.58333333,2020,July
398,RAM,2020-07-10,17.05,708.9861111111111,2064,0.9736,0.9592,0.0,0,10.5,2020,July
399,RAM,2020-07-13,17.633333333333333,758.1566666666666,2620,0.9840000000000001,0.9616,0.4924,0,49.0,2020,July
400,RAM,2020-07-14,21.066666666666666,759.3452777777778,2766,0.9699,0.9499,0.1255,0,0.0,2020,July
401,RAM,2020-07-15,18.35,839.8369444444445,3551,0.9747,0.9551999999999999,0.3239,0,0.0,2020,July
402,RAM,2020-07-16,18.75,636.7383333333333,2067,0.9721,0.9445,0.5714,0,12.0,2020,July
403,RAM,2020-07-17,16.466666666666665,609.2411111111111,1769,0.9695,0.9534,0.4132,0,24.75,2020,July
404,RAM,2020-07-20,16.283333333333335,777.2275,2953,0.9771,0.9527,0.5232,0,40.41666667,2020,July
405,RAM,2020-07-21,16.416666666666668,595.2930555555556,2067,0.9711,0.9476,0.7005,0,17.0,2020,July
406,RAM,2020-07-22,18.183333333333334,661.2866666666666,1887,0.9581000000000001,0.9448000000000001,0.611,0,7.083333333,2020,July
407,RAM,2020-07-23,18.5,587.7747222222222,1778,0.9818000000000001,0.9525,0.5692,0,8.0,2020,July
408,RAM,2020-07-24,17.166666666666668,596.3561111111111,1937,0.9668000000000001,0.9470000000000001,0.43829999999999997,0,16.0,2020,July
409,RAM,2020-07-27,18.6,859.9236111111111,2695,0.9795999999999999,0.9588,0.5584,0,35.0,2020,July
410,RAM,2020-07-28,17.883333333333333,614.2719444444444,1959,0.9706,0.9537,0.7177,0,23.41666667,2020,July
411,RAM,2020-07-29,20.633333333333333,641.9641666666666,1723,0.985,0.9455,0.7319,0,11.25,2020,July
412,RAM,2020-07-30,19.1,628.9072222222222,1697,0.9569,0.9316,0.5781000000000001,0,27.25,2020,July
413,RAM,2020-07-31,18.866666666666667,646.4802777777778,1743,0.9732,0.9533,0.0,0,28.41666667,2020,July
414,RAM,2020-08-03,20.1,714.6788888888889,2211,0.9465,0.9266,0.6413,0,26.0,2020,August
415,RAM,2020-08-04,18.466666666666665,598.9861111111111,1798,0.9570000000000001,0.9584,0.7058,0,8.0,2020,August
416,RAM,2020-08-05,19.633333333333333,612.4466666666667,1925,0.9586,0.9555,0.6868000000000001,0,10.5,2020,August
417,RAM,2020-08-06,18.383333333333333,570.7225,1544,0.9629000000000001,0.9377,0.6503,0,16.0,2020,August
418,RAM,2020-08-07,19.866666666666667,520.41,1640,0.9448000000000001,0.9325,0.6524,0,26.5,2020,August
419,RAM,2020-08-10,18.183333333333334,745.7947222222223,2051,0.9562,0.9349,0.6977,0,36.91666667,2020,August
420,RAM,2020-08-11,17.5,647.2138888888888,2027,0.9842,0.9443,0.6117,0,24.5,2020,August
421,RAM,2020-08-12,18.2,609.3630555555555,1887,0.9795,0.943,0.593,0,21.66666667,2020,August
422,RAM,2020-08-13,19.45,614.1461111111112,1745,0.8898,0.9093000000000001,0.5559000000000001,0,16.0,2020,August
423,RAM,2020-08-14,18.0,576.9816666666667,1839,0.975,0.9436,0.4818,0,29.08333333,2020,August
424,RAM,2020-08-17,18.966666666666665,733.0677777777778,2337,0.9626,0.9479000000000001,0.7706000000000001,0,24.25,2020,August
425,RAM,2020-08-18,16.933333333333334,646.2880555555555,2167,0.9672,0.9456,0.773,0,16.0,2020,August
